neuropil,neuron,count
COURT_vnc_ABDNM,720575941492216752,431
COURT_vnc_ABDNM,720575941651083285,0
COURT_vnc_ABDNM,720575941564186007,0
COURT_vnc_ABDNM,720575941523179851,0
COURT_vnc_ABDNM,720575941510850124,892
COURT_vnc_ABDNM,720575941507994241,0
COURT_vnc_ABDNM,720575941428238255,173
COURT_vnc_ABDNM,720575941437630764,0
COURT_vnc_ABDNM,720575941558807411,0
COURT_vnc_ABDNM,720575941617414783,0
COURT_vnc_ABDNM,720575941582958431,0
COURT_vnc_ABDNM,720575941624572042,0
COURT_vnc_ABDNM,720575941494604743,3349
COURT_vnc_ABDNM,720575941562404008,386
COURT_vnc_ABDNM,720575941565285479,0
COURT_vnc_ABDNM,720575941601731769,0
COURT_vnc_ABDNM,720575941627163193,0
COURT_vnc_ABDNM,720575941602114494,0
COURT_vnc_ABDNM,720575941590429580,352
COURT_vnc_ABDNM,720575941431747086,0
COURT_vnc_ABDNM,720575941430069641,718
COURT_vnc_ABDNM,720575941639763999,0
COURT_vnc_ABDNM,720575941554109668,0
COURT_vnc_ABDNM,720575941473558314,0
COURT_vnc_ABDNM,720575941505242789,0
COURT_vnc_ABDNM,720575941687546380,20
COURT_vnc_ABDNM,720575941491144167,3364
COURT_vnc_ABDNM,720575941480917187,0
COURT_vnc_ABDNM,720575941495998843,0
COURT_vnc_ABDNM,720575941525838617,0
COURT_vnc_ABDNM,720575941660948348,0
COURT_vnc_ABDNM,720575941629138470,38
COURT_vnc_ABDNM,720575941537991154,0
COURT_vnc_ABDNM,720575941474677825,0
COURT_vnc_ABDNM,720575941484318605,43
COURT_vnc_ABDNM,720575941631642860,0
COURT_vnc_ABDNM,720575941584744926,2315
COURT_vnc_ABDNM,720575941390623382,0
COURT_vnc_ABDNM,720575941507332642,0
COURT_vnc_ABDNM,720575941544264965,0
COURT_vnc_ABDNM,720575941590551592,34
COURT_vnc_ABDNM,720575941515111827,0
COURT_vnc_ABDNM,720575941453931059,0
COURT_vnc_ABDNM,720575941466902550,360
COURT_vnc_ABDNM,720575941411471983,65
COURT_vnc_ABDNM,720575941429552047,0
COURT_vnc_ABDNM,720575941566180199,0
COURT_vnc_ABDNM,720575941464756822,301
COURT_vnc_ABDNM,720575941556232612,0
COURT_vnc_ABDNM,720575941503769650,0
COURT_vnc_ABDNM,720575941567105838,0
COURT_vnc_ABDNM,720575941513263948,0
COURT_vnc_ABDNM,720575941502853207,1078
COURT_vnc_ABDNM,720575941506196247,0
COURT_vnc_ABDNM,720575941530295013,0
COURT_vnc_ABDNM,720575941543242757,0
COURT_vnc_ABDNM,720575941661793848,0
COURT_vnc_ABDNM,720575941666660595,0
COURT_vnc_ABDNM,720575941512235075,3067
COURT_vnc_ABDNM,720575941539812221,276
COURT_vnc_ABDNM,720575941629813996,0
COURT_vnc_ABDNM,720575941641360722,1811
COURT_vnc_ABDNM,720575941559166765,1173
COURT_vnc_ABDNM,720575941573597853,0
COURT_vnc_ABDNM,720575941559144174,300
COURT_vnc_ABDNM,720575941652300561,6
COURT_vnc_ABDNM,720575941688250998,0
COURT_vnc_ABDNM,720575941486981072,49
COURT_vnc_ABDNM,720575941513855555,64
COURT_vnc_ABDNM,720575941536757141,0
COURT_vnc_ABDNM,720575941533548522,0
COURT_vnc_ABDNM,720575941555674340,0
COURT_vnc_ABDNM,720575941553339034,1647
COURT_vnc_ABDNM,720575941627113766,0
COURT_vnc_ABDNM,720575941503840306,1116
COURT_vnc_ABDNM,720575941413629585,0
COURT_vnc_ABDNM,720575941598158121,0
COURT_vnc_ABDNM,720575941588500279,0
COURT_vnc_ABDNM,720575941585335774,0
COURT_vnc_ABDNM,720575941438045407,914
COURT_vnc_ABDNM,720575941565477174,0
COURT_vnc_ABDNM,720575941596602048,0
COURT_vnc_ABDNM,720575941573800968,0
COURT_vnc_ABDNM,720575941503198402,0
COURT_vnc_ABDNM,720575941515241465,2990
COURT_vnc_ABDNM,720575941448129614,21
COURT_vnc_ABDNM,720575941538596850,0
COURT_vnc_ABDNM,720575941493947006,0
COURT_vnc_ABDNM,720575941515250522,0
COURT_vnc_ABDNM,720575941618375807,0
COURT_vnc_ABDNM,720575941669405873,0
COURT_vnc_ABDNM,720575941494853319,0
COURT_vnc_ABDNM,720575941502633195,897
COURT_vnc_ABDNM,720575941466592278,747
COURT_vnc_ABDNM,720575941551203646,0
COURT_vnc_ABDNM,720575941531735269,0
COURT_vnc_ABDNM,720575941559646190,0
COURT_vnc_ABDNM,720575941402564208,0
COURT_vnc_ABDNM,720575941485014338,0
COURT_vnc_ABDNM,720575941525851236,0
COURT_vnc_ABDNM,720575941413798033,0
COURT_vnc_ABDNM,720575941538895741,0
COURT_vnc_ABDNM,720575941461236932,0
COURT_vnc_ABDNM,720575941470254400,0
COURT_vnc_ABDNM,720575941628712742,0
COURT_vnc_ABDNM,720575941433654048,0
COURT_vnc_ABDNM,720575941575725928,0
COURT_vnc_ABDNM,720575941505767970,716
COURT_vnc_ABDNM,720575941678731197,1208
COURT_vnc_ABDNM,720575941561260946,0
COURT_vnc_ABDNM,720575941563171847,0
COURT_vnc_ABDNM,720575941566764794,0
COURT_vnc_ABDNM,720575941451808583,0
COURT_vnc_ABDNM,720575941415601692,0
COURT_vnc_ABDNM,720575941493881216,0
COURT_vnc_ABDNM,720575941661484856,209
COURT_vnc_ABDNM,720575941650178289,156
COURT_vnc_ABDNM,720575941527668664,0
COURT_vnc_ABDNM,720575941464557142,0
COURT_vnc_ABDNM,720575941513203665,0
COURT_vnc_ABDNM,720575941495891273,13
COURT_vnc_ABDNM,720575941468578571,1335
COURT_vnc_ABDNM,720575941625215852,0
COURT_vnc_ABDNM,720575941543662341,0
COURT_vnc_ABDNM,720575941532803160,0
COURT_vnc_ABDNM,720575941544169321,39
COURT_vnc_ABDNM,720575941562059176,11
COURT_vnc_ABDNM,720575941680667581,0
COURT_vnc_ABDNM,720575941481381117,39
COURT_vnc_ABDNM,720575941511583564,0
COURT_vnc_ABDNM,720575941543684357,0
COURT_vnc_ABDNM,720575941472631392,1963
COURT_vnc_ABDNM,720575941618547583,0
COURT_vnc_ABDNM,720575941632594592,0
COURT_vnc_ABDNM,720575941551593983,0
COURT_vnc_ABDNM,720575941630522850,0
COURT_vnc_ABDNM,720575941496731042,0
COURT_vnc_ABDNM,720575941542904325,1322
COURT_vnc_ABDNM,720575941616416981,0
COURT_vnc_ABDNM,720575941523790925,0
COURT_vnc_ABDNM,720575941481436157,0
COURT_vnc_ABDNM,720575941563391383,5
COURT_vnc_ABDNM,720575941514817529,0
COURT_vnc_ABDNM,720575941602854841,0
COURT_vnc_ABDNM,720575941568399474,0
COURT_vnc_ABDNM,720575941512214083,0
COURT_vnc_ABDNM,720575941631315616,501
COURT_vnc_ABDNM,720575941549506932,0
COURT_vnc_ABDNM,720575941557745167,0
COURT_vnc_ABDNM,720575941399042851,0
COURT_vnc_ABDNM,720575941627484454,0
COURT_vnc_ABDNM,720575941520735411,0
COURT_vnc_ABDNM,720575941575525992,0
COURT_vnc_ABDNM,720575941680648893,0
COURT_vnc_ABDNM,720575941512951033,173
COURT_vnc_ABDNM,720575941531110885,0
COURT_vnc_ABDNM,720575941545758908,35
COURT_vnc_ABDNM,720575941412147345,0
COURT_vnc_ABDNM,720575941426292564,0
COURT_vnc_ABDNM,720575941436095788,0
COURT_vnc_ABDNM,720575941513096012,0
COURT_vnc_ABDNM,720575941533807082,0
COURT_vnc_ABDNM,720575941551515198,0
COURT_vnc_ABDNM,720575941524648013,0
COURT_vnc_ABDNM,720575941471077984,166
COURT_vnc_ABDNM,720575941533506586,0
COURT_vnc_ABDNM,720575941518182872,0
COURT_vnc_ABDNM,720575941678242237,0
COURT_vnc_ABDNM,720575941545029225,0
COURT_vnc_ABDNM,720575941589790462,234
COURT_vnc_ABDNM,720575941556409764,0
COURT_vnc_ABDNM,720575941536972018,0
COURT_vnc_ABDNM,720575941413360017,262
COURT_vnc_ABDNM,720575941551894170,0
COURT_vnc_ABDNM,720575941609747430,192
COURT_vnc_ABDNM,720575941632818875,0
COURT_vnc_ABDNM,720575941550401086,0
COURT_vnc_ABDNM,720575941489083596,30
COURT_vnc_ABDNM,720575941655117012,0
COURT_vnc_ABDNM,720575941479196290,0
COURT_vnc_ABDNM,720575941592847655,0
COURT_vnc_ABDNM,720575941480054979,0
COURT_vnc_ABDNM,720575941527644600,0
COURT_vnc_ABDNM,720575941617649791,0
COURT_vnc_ABDNM,720575941590576424,0
COURT_vnc_ABDNM,720575941612374425,0
COURT_vnc_ABDNM,720575941505410876,0
COURT_vnc_ABDNM,720575941606089581,0
COURT_vnc_ABDNM,720575941604585662,0
COURT_vnc_ABDNM,720575941468982795,0
COURT_vnc_ABDNM,720575941564402023,0
COURT_vnc_ABDNM,720575941495918665,0
COURT_vnc_ABDNM,720575941687421302,0
COURT_vnc_ABDNM,720575941584708486,0
COURT_vnc_ABDNM,720575941461209101,0
COURT_vnc_ABDNM,720575941478048362,0
COURT_vnc_ABDNM,720575941479563650,42
COURT_vnc_ABDNM,720575941701672666,0
COURT_vnc_ABDNM,720575941553985875,195
COURT_vnc_ABDNM,720575941483554189,173
COURT_vnc_ABDNM,720575941442861482,0
COURT_vnc_ABDNM,720575941439029951,426
COURT_vnc_ABDNM,720575941667118835,0
COURT_vnc_ABDNM,720575941428164233,0
COURT_vnc_ABDNM,720575941721640506,0
COURT_vnc_ABDNM,720575941547220513,0
COURT_vnc_ABDNM,720575941529744869,0
COURT_vnc_ABDNM,720575941350890544,0
COURT_vnc_ABDNM,720575941552128257,53
COURT_vnc_ABDNM,720575941575807592,0
COURT_vnc_ABDNM,720575941505673566,64
COURT_vnc_ABDNM,720575941528855736,0
COURT_vnc_ABDNM,720575941545781948,0
COURT_vnc_ABDNM,720575941400820515,0
COURT_vnc_ABDNM,720575941493928064,0
COURT_vnc_ABDNM,720575941472888928,0
COURT_vnc_ABDNM,720575941623748042,102
COURT_vnc_ABDNM,720575941558034447,0
COURT_vnc_ABDNM,720575941687544588,569
COURT_vnc_ABDNM,720575941656710736,0
COURT_vnc_ABDNM,720575941590435070,0
COURT_vnc_ABDNM,720575941448922717,0
COURT_vnc_ABDNM,720575941477736066,0
COURT_vnc_ABDNM,720575941476980289,0
COURT_vnc_ABDNM,720575941494986951,94
COURT_vnc_ABDNM,720575941475529265,0
COURT_vnc_ABDNM,720575941514949881,0
COURT_vnc_ABDNM,720575941687208054,0
COURT_vnc_ABDNM,720575941588923532,0
COURT_vnc_ABDNM,720575941536778389,0
COURT_vnc_ABDNM,720575941513772179,0
COURT_vnc_ABDNM,720575941559104813,86
COURT_vnc_ABDNM,720575941679850173,0
COURT_vnc_ABDNM,720575941429311841,0
COURT_vnc_ABDNM,720575941470236023,0
COURT_vnc_ABDNM,720575941428365193,0
COURT_vnc_ABDNM,720575941468862583,0
COURT_vnc_ABDNM,720575941507459618,0
COURT_vnc_ABDNM,720575941441162191,0
COURT_vnc_ABDNM,720575941460757715,0
COURT_vnc_ABDNM,720575941651182101,0
COURT_vnc_ABDNM,720575941623407050,0
COURT_vnc_ABDNM,720575941628349990,0
COURT_vnc_ABDNM,720575941662495356,0
COURT_vnc_ABDNM,720575941668465319,0
COURT_vnc_ABDNM,720575941485989773,0
COURT_vnc_ABDNM,720575941484951362,0
COURT_vnc_ABDNM,720575941485358733,0
COURT_vnc_ABDNM,720575941652156657,0
COURT_vnc_ABDNM,720575941668914609,0
COURT_vnc_ABDNM,720575941476250164,0
COURT_vnc_ABDNM,720575941651139349,0
COURT_vnc_ABDNM,720575941562694039,0
COURT_vnc_ABDNM,720575941513942106,0
COURT_vnc_ABDNM,720575941642583634,0
COURT_vnc_ABDNM,720575941473793322,95
COURT_vnc_ABDNM,720575941563596800,0
COURT_vnc_ABDNM,720575941454260275,0
COURT_vnc_ABDNM,720575941496391035,0
COURT_vnc_ABDNM,720575941574375272,0
COURT_vnc_ABDNM,720575941583462110,0
COURT_vnc_ABDNM,720575941490535600,0
COURT_vnc_ABDNM,720575941470889536,0
COURT_vnc_ABDNM,720575941501552983,567
COURT_vnc_ABDNM,720575941609235302,0
COURT_vnc_ABDNM,720575941547579709,0
COURT_vnc_ABDNM,720575941531453157,0
COURT_vnc_ABDNM,720575941583219166,0
COURT_vnc_ABDNM,720575941407115182,0
COURT_vnc_ABDNM,720575941562036743,0
COURT_vnc_ABDNM,720575941434874912,7
COURT_vnc_ABDNM,720575941612286428,0
COURT_vnc_ABDNM,720575941604695405,0
COURT_vnc_ABDNM,720575941571732219,159
COURT_vnc_ABDNM,720575941537820658,0
COURT_vnc_ABDNM,720575941630646432,0
COURT_vnc_ABDNM,720575941475426113,1011
COURT_vnc_ABDNM,720575941407685423,0
COURT_vnc_ABDNM,720575941561029288,159
COURT_vnc_ABDNM,720575941514594147,0
COURT_vnc_ABDNM,720575941632002720,95
COURT_vnc_ABDNM,720575941541726493,0
COURT_vnc_ABDNM,720575941433139598,0
COURT_vnc_ABDNM,720575941626967865,0
COURT_vnc_ABDNM,720575941482535366,0
COURT_vnc_ABDNM,720575941510212050,0
COURT_vnc_ABDNM,720575941531918565,0
COURT_vnc_ABDNM,720575941434224526,0
COURT_vnc_ABDNM,720575941562198440,0
COURT_vnc_ABDNM,720575941628880934,0
COURT_vnc_ABDNM,720575941547763060,0
COURT_vnc_ABDNM,720575941652319705,0
COURT_vnc_ABDNM,720575941700316378,138
COURT_vnc_ABDNM,720575941550794751,0
COURT_vnc_ABDNM,720575941470608907,0
COURT_vnc_ABDNM,720575941547473268,0
COURT_vnc_ABDNM,720575941517695660,0
COURT_vnc_ABDNM,720575941500839147,0
COURT_vnc_ABDNM,720575941588914572,0
COURT_vnc_ABDNM,720575941436259602,94
COURT_vnc_ABDNM,720575941390308246,0
COURT_vnc_ABDNM,720575941430630392,0
COURT_vnc_ABDNM,720575941654376916,0
COURT_vnc_ABDNM,720575941551414170,0
COURT_vnc_ABDNM,720575941485358221,0
COURT_vnc_ABDNM,720575941512837452,0
COURT_vnc_ABDNM,720575941476367937,0
COURT_vnc_ABDNM,720575941518261932,0
COURT_vnc_ABDNM,720575941661233976,0
COURT_vnc_ABDNM,720575941642966629,0
COURT_vnc_ABDNM,720575941592644054,0
COURT_vnc_ABDNM,720575941415224348,0
COURT_vnc_ABDNM,720575941571871241,0
COURT_vnc_ABDNM,720575941606542701,0
COURT_vnc_ABDNM,720575941480704954,0
COURT_vnc_ABDNM,720575941667431345,0
COURT_vnc_ABDNM,720575941530080997,0
COURT_vnc_ABDNM,720575941438719967,0
COURT_vnc_ABDNM,720575941485562765,0
COURT_vnc_ABDNM,720575941592673494,0
COURT_vnc_ABDNM,720575941552863489,0
COURT_vnc_ABDNM,720575941554694372,0
COURT_vnc_ABDNM,720575941452016199,0
COURT_vnc_ABDNM,720575941579450745,0
COURT_vnc_ABDNM,720575941587056183,0
COURT_vnc_ABDNM,720575941536326805,0
COURT_vnc_ABDNM,720575941591761704,0
COURT_vnc_ABDNM,720575941649976049,0
COURT_vnc_ABDNM,720575941688674200,0
COURT_vnc_ABDNM,720575941567187962,0
COURT_vnc_ABDNM,720575941437971541,0
COURT_vnc_ABDNM,720575941588123902,0
COURT_vnc_ABDNM,720575941490839015,0
COURT_vnc_ABDNM,720575941489195724,0
COURT_vnc_ABDNM,720575941511473996,0
COURT_vnc_ABDNM,720575941507409502,0
COURT_vnc_ABDNM,720575941536432099,0
COURT_vnc_ABDNM,720575941473970747,0
COURT_vnc_ABDNM,720575941513604442,0
COURT_vnc_ABDNM,720575941558189171,0
COURT_vnc_ABDNM,720575941571707131,0
COURT_vnc_ABDNM,720575941515238234,0
COURT_vnc_ABDNM,720575941449281461,0
COURT_vnc_ABDNM,720575941518951091,0
COURT_vnc_ABDNM,720575941461175565,0
COURT_vnc_ABDNM,720575941506164037,0
COURT_vnc_ABDNM,720575941513419619,0
COURT_vnc_ABDNM,720575941507724929,0
COURT_vnc_ABDNM,720575941515411603,0
COURT_vnc_ABDNM,720575941559022381,0
COURT_vnc_ABDNM,720575941433235744,0
COURT_vnc_ABDNM,720575941668824241,0
COURT_vnc_ABDNM,720575941480105039,0
COURT_vnc_ABDNM,720575941557512307,0
COURT_vnc_ABDNM,720575941588369662,0
COURT_vnc_ABDNM,720575941602764985,76
COURT_vnc_ABDNM,720575941595460764,0
COURT_vnc_ABDNM,720575941571077192,215
COURT_vnc_ABDNM,720575941555479524,0
COURT_vnc_ABDNM,720575941572392201,0
COURT_vnc_ABDNM,720575941661415224,117
COURT_vnc_ABDNM,720575941609199718,0
COURT_vnc_ABDNM,720575941583758726,0
COURT_vnc_ABDNM,720575941593643397,798
COURT_vnc_ABDNM,720575941451023482,0
COURT_vnc_ABDNM,720575941546018184,64
COURT_vnc_ABDNM,720575941545120361,0
COURT_vnc_ABDNM,720575941652493524,0
COURT_vnc_ABDNM,720575941520674551,0
COURT_vnc_ABDNM,720575941517301102,0
COURT_vnc_ABDNM,720575941474217531,125
COURT_vnc_ABDNM,720575941562981522,0
COURT_vnc_ABDNM,720575941506145118,1022
COURT_vnc_ABDNM,720575941492849584,0
COURT_vnc_ABDNM,720575941583719558,101
COURT_vnc_ABDNM,720575941662982524,0
COURT_vnc_ABDNM,720575941643030945,0
COURT_vnc_ABDNM,720575941598492457,0
COURT_vnc_ABDNM,720575941530662531,0
COURT_vnc_ABDNM,720575941652569561,128
COURT_vnc_ABDNM,720575941438049621,0
COURT_vnc_ABDNM,720575941563722038,0
COURT_vnc_ABDNM,720575941440899023,0
COURT_vnc_ABDNM,720575941554354259,0
COURT_vnc_ABDNM,720575941587856951,164
COURT_vnc_ABDNM,720575941526772646,0
COURT_vnc_ABDNM,720575941429866593,0
COURT_vnc_ABDNM,720575941574115741,0
COURT_vnc_ABDNM,720575941513116762,0
COURT_vnc_ABDNM,720575941587985220,94
COURT_vnc_ABDNM,720575941642868385,0
COURT_vnc_ABDNM,720575941534480306,0
COURT_vnc_ABDNM,720575941352057904,0
COURT_vnc_ABDNM,720575941433116046,343
COURT_vnc_ABDNM,720575941399032099,0
COURT_vnc_ABDNM,720575941549156980,1057
COURT_vnc_ABDNM,720575941643027538,0
COURT_vnc_ABDNM,720575941528849848,0
COURT_vnc_ABDNM,720575941685606668,0
COURT_vnc_ABDNM,720575941559338767,0
COURT_vnc_ABDNM,720575941551093639,0
COURT_vnc_ABDNM,720575941631923141,0
COURT_vnc_ABDNM,720575941688574360,0
COURT_vnc_ABDNM,720575941506628225,0
COURT_vnc_ABDNM,720575941586425412,0
COURT_vnc_ABDNM,720575941489377737,0
COURT_vnc_ABDNM,720575941563064071,0
COURT_vnc_ABDNM,720575941458271391,0
COURT_vnc_ABDNM,720575941563487542,0
COURT_vnc_ABDNM,720575941665097203,0
COURT_vnc_ABDNM,720575941456064927,0
COURT_vnc_ABDNM,720575941506229889,0
COURT_vnc_ABDNM,720575941553522203,0
COURT_vnc_ABDNM,720575941568946938,0
COURT_vnc_ABDNM,720575941505929506,121
COURT_vnc_ABDNM,720575941639802655,0
COURT_vnc_ABDNM,720575941410379179,0
COURT_vnc_ABDNM,720575941535491043,116
COURT_vnc_ABDNM,720575941500700139,0
COURT_vnc_ABDNM,720575941730244651,0
COURT_vnc_ABDNM,720575941548641085,0
COURT_vnc_ABDNM,720575941562844423,0
COURT_vnc_ABDNM,720575941399380515,0
COURT_vnc_ABDNM,720575941624862154,0
COURT_vnc_ABDNM,720575941470536459,31
COURT_vnc_ABDNM,720575941548519741,0
COURT_vnc_ABDNM,720575941582075743,0
COURT_vnc_ABDNM,720575941533584154,0
COURT_vnc_ABDNM,720575941543962629,0
COURT_vnc_ABDNM,720575941456504560,62
COURT_vnc_ABDNM,720575941559201262,0
COURT_vnc_ABDNM,720575941614893013,0
COURT_vnc_ABDNM,720575941606629485,0
COURT_vnc_ABDNM,720575941411569300,0
COURT_vnc_ABDNM,720575941612982169,0
COURT_vnc_ABDNM,720575941630049762,0
COURT_vnc_ABDNM,720575941426612564,0
COURT_vnc_ABDNM,720575941654054361,155
COURT_vnc_ABDNM,720575941469521216,90
COURT_vnc_ABDNM,720575941575402344,0
COURT_vnc_ABDNM,720575941595534981,0
COURT_vnc_ABDNM,720575941563239319,0
COURT_vnc_ABDNM,720575941563383040,25
COURT_vnc_ABDNM,720575941563334912,179
COURT_vnc_ABDNM,720575941479441538,0
COURT_vnc_ABDNM,720575941430513289,0
COURT_vnc_ABDNM,720575941586901316,0
COURT_vnc_ABDNM,720575941588955703,0
COURT_vnc_ABDNM,720575941468787520,0
COURT_vnc_ABDNM,720575941391756548,0
COURT_vnc_ABDNM,720575941572941051,0
COURT_vnc_ABDNM,720575941500879703,0
COURT_vnc_ABDNM,720575941629386732,0
COURT_vnc_ABDNM,720575941515840403,0
COURT_vnc_ABDNM,720575941689697688,0
COURT_vnc_ABDNM,720575941476398897,0
COURT_vnc_ABDNM,720575941435410208,0
COURT_vnc_ABDNM,720575941571453342,0
COURT_vnc_ABDNM,720575941517006296,95
COURT_vnc_ABDNM,720575941571367432,0
COURT_vnc_ABDNM,720575941474254641,0
COURT_vnc_ABDNM,720575941594497575,0
COURT_vnc_ABDNM,720575941547718461,0
COURT_vnc_ABDNM,720575941431042145,0
COURT_vnc_ABDNM,720575941700293082,0
COURT_vnc_ABDNM,720575941610213478,0
COURT_vnc_ABDNM,720575941594465494,0
COURT_vnc_ABDNM,720575941431312225,52
COURT_vnc_ABDNM,720575941572120648,0
COURT_vnc_ABDNM,720575941563603095,0
COURT_vnc_ABDNM,720575941461435917,0
COURT_vnc_ABDNM,720575941644355784,0
COURT_vnc_ABDNM,720575941637734175,0
COURT_vnc_ABDNM,720575941431194894,72
COURT_vnc_ABDNM,720575941554888676,0
COURT_vnc_ABDNM,720575941553416602,0
COURT_vnc_ABDNM,720575941631020192,0
COURT_vnc_ABDNM,720575941477201002,0
COURT_vnc_ABDNM,720575941429383521,0
COURT_vnc_ABDNM,720575941591804712,0
COURT_vnc_ABDNM,720575941549442366,0
COURT_vnc_ABDNM,720575941546653729,0
COURT_vnc_ABDNM,720575941476632385,68
COURT_vnc_ABDNM,720575941643775176,0
COURT_vnc_ABDNM,720575941523447883,0
COURT_vnc_ABDNM,720575941430931553,0
COURT_vnc_ABDNM,720575941557964270,0
COURT_vnc_ABDNM,720575941667773427,0
COURT_vnc_ABDNM,720575941536003314,0
COURT_vnc_ABDNM,720575941446894612,0
COURT_vnc_ABDNM,720575941637800309,11
COURT_vnc_ABDNM,720575941689709019,0
COURT_vnc_ABDNM,720575941567035950,0
COURT_vnc_ABDNM,720575941651749361,0
COURT_vnc_ABDNM,720575941554856019,0
COURT_vnc_ABDNM,720575941425381716,0
COURT_vnc_ABDNM,720575941559205933,0
COURT_vnc_ABDNM,720575941513674131,0
COURT_vnc_ABDNM,720575941575484598,0
COURT_vnc_ABDNM,720575941440714959,48
COURT_vnc_ABDNM,720575941501635927,121
COURT_vnc_ABDNM,720575941612184595,187
COURT_vnc_ABDNM,720575941453627443,0
COURT_vnc_ABDNM,720575941608733673,0
COURT_vnc_ABDNM,720575941492684208,0
COURT_vnc_ABDNM,720575941630015429,0
COURT_vnc_ABDNM,720575941656318232,0
COURT_vnc_ABDNM,720575941722210362,0
COURT_vnc_ABDNM,720575941498142177,0
COURT_vnc_ABDNM,720575941476981569,0
COURT_vnc_ABDNM,720575941460902157,0
COURT_vnc_ABDNM,720575941482407677,0
COURT_vnc_ABDNM,720575941493998464,0
COURT_vnc_ABDNM,720575941573385224,0
COURT_vnc_ABDNM,720575941480901827,0
COURT_vnc_ABDNM,720575941512946531,0
COURT_vnc_ABDNM,720575941568118260,0
COURT_vnc_ABDNM,720575941460282052,0
COURT_vnc_ABDNM,720575941504258839,0
COURT_vnc_ABDNM,720575941478074592,151
COURT_vnc_ABDNM,720575941533578177,0
COURT_vnc_ABDNM,720575941465737814,0
COURT_vnc_ABDNM,720575941479434720,0
COURT_vnc_ABDNM,720575941611431853,0
COURT_vnc_ABDNM,720575941630725868,0
COURT_vnc_ABDNM,720575941475557681,112
COURT_vnc_ABDNM,720575941583533919,0
COURT_vnc_ABDNM,720575941585365214,0
COURT_vnc_ABDNM,720575941392467862,0
COURT_vnc_ABDNM,720575941569097716,0
COURT_vnc_ABDNM,720575941638909557,0
COURT_vnc_ABDNM,720575941730332715,0
COURT_vnc_ABDNM,720575941599449897,0
COURT_vnc_ABDNM,720575941466965725,0
COURT_vnc_ABDNM,720575941686310895,0
COURT_vnc_ABDNM,720575941666925745,0
COURT_vnc_ABDNM,720575941623634122,123
COURT_vnc_ABDNM,720575941627576377,0
COURT_vnc_ABDNM,720575941688644315,0
COURT_vnc_ABDNM,720575941458523807,0
COURT_vnc_ABDNM,720575941430974817,0
COURT_vnc_ABDNM,720575941602974649,0
COURT_vnc_ABDNM,720575941405473327,0
COURT_vnc_ABDNM,720575941469335005,0
COURT_vnc_ABDNM,720575941571648926,0
COURT_vnc_ABDNM,720575941721476410,0
COURT_vnc_ABDNM,720575941454124781,0
COURT_vnc_ABDNM,720575941688242328,0
COURT_vnc_ABDNM,720575941541561629,0
COURT_vnc_ABDNM,720575941574226024,0
COURT_vnc_ABDNM,720575941652278033,0
COURT_vnc_ABDNM,720575941571438750,198
COURT_vnc_ABDNM,720575941687871350,0
COURT_vnc_ABDNM,720575941497586594,0
COURT_vnc_ABDNM,720575941452264361,0
COURT_vnc_ABDNM,720575941503846706,407
COURT_vnc_ABDNM,720575941554228481,0
COURT_vnc_ABDNM,720575941501608939,0
COURT_vnc_ABDNM,720575941443694762,0
COURT_vnc_ABDNM,720575941503131371,0
COURT_vnc_ABDNM,720575941439364949,0
COURT_vnc_ABDNM,720575941573846941,0
COURT_vnc_ABDNM,720575941588874892,0
COURT_vnc_ABDNM,720575941439919295,0
COURT_vnc_ABDNM,720575941545916265,0
COURT_vnc_ABDNM,720575941430610095,0
COURT_vnc_ABDNM,720575941482713341,0
COURT_vnc_ABDNM,720575941472597051,0
COURT_vnc_ABDNM,720575941460407763,0
COURT_vnc_ABDNM,720575941602726078,0
COURT_vnc_ABDNM,720575941568340986,0
COURT_vnc_ABDNM,720575941720258362,0
COURT_vnc_ABDNM,720575941438848479,0
COURT_vnc_ABDNM,720575941531974629,0
COURT_vnc_ABDNM,720575941628710694,0
COURT_vnc_ABDNM,720575941390285462,0
COURT_vnc_ABDNM,720575941524952486,0
COURT_vnc_ABDNM,720575941562771624,0
COURT_vnc_ABDNM,720575941533567754,0
COURT_vnc_ABDNM,720575941524958118,0
COURT_vnc_ABDNM,720575941448968029,0
COURT_vnc_ABDNM,720575941538209229,0
COURT_vnc_ABDNM,720575941573522171,0
COURT_vnc_ABDNM,720575941537718653,0
COURT_vnc_ABDNM,720575941538608277,0
COURT_vnc_ABDNM,720575941526263940,0
COURT_vnc_ABDNM,720575941627545913,0
COURT_vnc_ABDNM,720575941503529522,0
COURT_vnc_ABDNM,720575941542584837,0
COURT_vnc_ABDNM,720575941569424372,0
COURT_vnc_ABDNM,720575941469370688,0
COURT_vnc_ABDNM,720575941661583928,0
